,parameter_stable_id,external_sample_id,date_of_birth,experiment_source_id,sex,colony_id,download_url,jpeg_url,allele_symbol
0,IMPC_EYE_050_001,K61070,2015-01-17T00:00:00Z,Eye Morphology - K61070 - 384328,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702364,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702364,
0,IMPC_EYE_050_001,J19339,2015-11-23T00:00:00Z,Eye Morphology - J19339 - 722795,female,JR26839,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701909,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701909,Ap4e1<em1(IMPC)J>
0,IMPC_EYE_050_001,K21283,2014-05-29T00:00:00Z,Eye Morphology - K21283 - 265845,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700784,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700784,
0,IMPC_EYE_050_001,C9027,2013-10-06T00:00:00Z,Eye Morphology - C9027 - 148404,female,JR18611,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700393,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700393,Stk16<tm1.1(KOMP)Vlcg>
0,IMPC_EYE_050_001,K82519,2015-06-02T00:00:00Z,Eye Morphology - K82519 - 494792,male,JR18820,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701567,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701567,Sptssa<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,K48334,2014-11-08T00:00:00Z,Eye Morphology - K48334 - 343537,female,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701846,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701846,
0,IMPC_EYE_050_001,K76571,2015-04-23T00:00:00Z,Eye Morphology - K76571 - 450502,male,JR24026,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699241,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699241,Mtf1<tm1b(KOMP)Wtsi>
0,IMPC_EYE_050_001,J23178,2015-11-24T00:00:00Z,Eye Morphology - J23178 - 718858,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/700975,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/700975,
0,IMPC_EYE_050_001,J35585,2016-02-11T00:00:00Z,Eye Morphology - J35585 - 821742,female,JR25583,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/699826,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/699826,Limch1<tm1b(EUCOMM)Hmgu>
0,IMPC_EYE_050_001,K34820,2014-08-25T00:00:00Z,Eye Morphology - K34820 - 305758,male,unknown,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/702523,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/702523,
0,IMPC_EYE_050_001,K50134,2014-12-04T00:00:00Z,Eye Morphology - K50134 - 356190,female,JR25382,//www.ebi.ac.uk/mi/media/omero/webgateway/archived_files/download/701542,//www.ebi.ac.uk/mi/media/omero/webgateway/render_image/701542,Snapin<tm1.1(KOMP)Vlcg>
